08/07/2020 10:16:58,Wet Draw4,Operator ,sir.wd4.5 final die change
08/07/2020 10:20:39,Wet Draw4,Operator ,sir wd4 final die change work
08/07/2020 10:23:44,Wet Draw4,Operator ,sachinTest message  KRT
08/07/2020 10:24:16,Wet Draw4,Operator ,The Name Its Shows Operator only  
08/07/2020 12:09:43,Wet Draw4,Supervisor ,sir.bobbin change
09/07/2020 00:43:59,Wet Draw4,Supervisor ,Bobbin change
09/07/2020 12:49:10,Wet Draw4,Supervisor ,Cast helix wire cut
09/07/2020 15:45:32,Wet Draw4,Supervisor ,Bobbin change
09/07/2020 22:38:36,Wet Draw4,Supervisor ,Bobbin change & skin pass change
10/07/2020 00:39:06,Wet Draw4,Supervisor ,Setting change
10/07/2020 01:57:20,Wet Draw4,Supervisor ,Take up drive alarm running time
10/07/2020 03:45:30,Wet Draw4,Supervisor ,Bobbin change/ fd change
10/07/2020 10:40:20,Wet Draw4,Supervisor ,Setting wire cut
10/07/2020 11:06:11,Wet Draw4,Jayaprakash Achuthan,Why cone groove is not observed while making setting
10/07/2020 21:39:26,Wet Draw4,Supervisor ,Wire cut problem
10/07/2020 21:54:29,Wet Draw4,Supervisor ,Fd wire cut 
11/07/2020 03:05:25,Wet Draw4,Supervisor ,Fd, bobbin change
11/07/2020 03:05:36,Wet Draw4,Supervisor ,Bobbin change
11/07/2020 14:22:42,Wet Draw4,Supervisor ,Fd wire cut
13/07/2020 22:37:32,Wet Draw4,Supervisor ,cast helix wire  cut
14/07/2020 00:04:34,Wet Draw4,Supervisor ,Skin pass ch
14/07/2020 01:24:49,Wet Draw4,Supervisor ,bc 
14/07/2020 02:13:41,Wet Draw4,Supervisor ,Dancing wire break alarm 430kg maintenance checking
14/07/2020 02:52:23,Wet Draw4,Supervisor ,fd ch
14/07/2020 11:01:28,Wet Draw4,Supervisor ,Skin pass & bc
14/07/2020 12:20:26,Wet Draw4,Supervisor ,Fdc & BC
14/07/2020 14:07:51,Wet Draw4,Supervisor ,Setting die broken new setting ch
14/07/2020 15:21:13,Wet Draw4,Supervisor ,Fd & bc
14/07/2020 21:41:14,Wet Draw4,Supervisor ,fd wire cut
14/07/2020 22:21:42,Wet Draw4,Supervisor ,fd wire cut
14/07/2020 23:08:44,Wet Draw4,Supervisor ,fd wire cut
14/07/2020 23:12:30,Wet Draw4,Supervisor ,fd wire cut due to material problem sample given qa
15/07/2020 03:38:51,Wet Draw4,Supervisor ,bc
15/07/2020 03:39:05,Wet Draw4,Supervisor ,fd ch
15/07/2020 04:40:00,Wet Draw4,Supervisor ,fd wire cut
15/07/2020 10:07:49,Wet Draw4,Supervisor ,Fd wire cut 
15/07/2020 10:27:27,Wet Draw4,Supervisor ,Wire cut
15/07/2020 10:43:40,Wet Draw4,Supervisor ,Wire cut
15/07/2020 11:08:53,Wet Draw4,Supervisor ,Fd wire cut 
15/07/2020 11:10:23,Wet Draw4,Supervisor ,Fd change
15/07/2020 11:51:20,Wet Draw4,Supervisor ,Wire cut
15/07/2020 11:51:55,Wet Draw4,Supervisor ,New setting wire pulling
15/07/2020 15:24:18,Wet Draw4,Thirumurugan Ramalingam,What happen to WD 4  Why This Much Wire Cut  ??
15/07/2020 15:24:52,Wet Draw4,Thirumurugan Ramalingam,Pandiyan  I wean the root cause mail for this wire Cut Before 6 PM Today 
16/07/2020 01:03:28,Wet Draw4,Supervisor ,BC&fd ch
16/07/2020 14:21:51,Wet Draw4,Supervisor ,Fd wire cut & bc
16/07/2020 15:29:37,Wet Draw4,Supervisor ,Fd wire cut & bc
16/07/2020 16:11:16,Wet Draw4,Supervisor ,again wire cut material problem
16/07/2020 21:33:43,Wet Draw4,Supervisor ,fd wire cut
17/07/2020 02:07:08,Wet Draw4,Supervisor ,fd&bc
17/07/2020 04:51:28,Wet Draw4,Supervisor ,fd wire cut
17/07/2020 09:16:05,Wet Draw4,Thirumurugan Ramalingam,JP WD 4 Till now Not Started  But No Message From Supervisor Why ????
20/07/2020 10:48:58,Wet Draw4,Supervisor ,bc
20/07/2020 12:39:27,Wet Draw4,Supervisor ,skinpass ch
20/07/2020 21:13:08,Wet Draw4,Supervisor ,Start-up
20/07/2020 23:07:39,Wet Draw4,Supervisor ,BC
21/07/2020 00:27:36,Wet Draw4,Supervisor , BC
21/07/2020 00:30:23,Wet Draw4,Supervisor ,Fdc
21/07/2020 02:20:08,Wet Draw4,Supervisor ,BC
21/07/2020 04:09:46,Wet Draw4,Supervisor ,BC
21/07/2020 13:37:06,Wet Draw4,Supervisor ,Fd & bc
21/07/2020 15:33:47,Wet Draw4,Supervisor ,skinpass ch
21/07/2020 21:03:47,Wet Draw4,Supervisor ,Start-up
22/07/2020 00:30:55,Wet Draw4,Supervisor ,Fdc & bc
22/07/2020 03:29:11,Wet Draw4,Supervisor ,BC
22/07/2020 03:38:00,Wet Draw4,Supervisor ,Fdc
22/07/2020 09:46:49,Wet Draw4,Supervisor ,bc& reel ch
22/07/2020 11:13:23,Wet Draw4,Supervisor ,bc
22/07/2020 12:39:14,Wet Draw4, ,fD & bC
22/07/2020 16:17:08,Wet Draw4,Supervisor ,setting die wire cut
23/07/2020 09:10:28,Wet Draw4,Supervisor ,fd ch
23/07/2020 11:01:01,Wet Draw4,Supervisor ,Bc
23/07/2020 13:26:27,Wet Draw4,Supervisor ,fd&bc
23/07/2020 21:05:25,Wet Draw4,Supervisor ,startup
23/07/2020 22:56:38,Wet Draw4,Supervisor ,BC
24/07/2020 04:45:30,Wet Draw4,Supervisor ,Bc
24/07/2020 10:48:43,Wet Draw4,Supervisor ,Bc
24/07/2020 22:47:54,Wet Draw4,Supervisor ,Bc
25/07/2020 01:31:36,Wet Draw4,Supervisor ,Bc
27/07/2020 11:13:04,Wet Draw4,Supervisor ,Bc
27/07/2020 11:25:09,Wet Draw4, ,Travers drive alarm maintenance working
28/07/2020 21:04:36,Wet Draw4, ,copper  tank wire pulling
28/07/2020 23:37:45,Wet Draw4,Supervisor ,BC&fd ch
29/07/2020 02:21:56,Wet Draw4, ,skinpass ch
29/07/2020 09:20:33,Wet Draw4,Supervisor ,Setting change 0.80mm
29/07/2020 11:48:02,Wet Draw4,Supervisor ,Fd wire cut & BC
29/07/2020 23:50:17,Wet Draw4, ,fd & bc
30/07/2020 00:25:23,Wet Draw4, ,scoring mork problem chack ok bc
30/07/2020 03:16:19,Wet Draw4, ,fd wire cut & bc
30/07/2020 09:27:01,Wet Draw4,Supervisor ,Fd wire cut
30/07/2020 12:39:31,Wet Draw4,Supervisor ,Wire cut
30/07/2020 15:34:08,Wet Draw4, ,pre final die wire cut
30/07/2020 16:28:21,Wet Draw4,Supervisor ,Fd wire cut
30/07/2020 21:01:18,Wet Draw4, ,copper tank wire pulling
30/07/2020 21:45:45,Wet Draw4,Supervisor ,Pfd wire.cut
31/07/2020 02:32:55,Wet Draw4, ,bc&fd ch
31/07/2020 02:36:26,Wet Draw4, ,fd wire cut
31/07/2020 09:03:41,Wet Draw4,Supervisor ,Start-up
31/07/2020 10:09:55,Wet Draw4, ,Fd wire cut
31/07/2020 10:22:33,Wet Draw4,Supervisor ,Again fd wire cut
31/07/2020 10:25:32,Wet Draw4,Supervisor ,Now checking material broken 
31/07/2020 12:03:32,Wet Draw4,Supervisor ,Fd wire cut
31/07/2020 13:36:49,Wet Draw4,Supervisor ,Fd wire cut
03/08/2020 09:08:36,Wet Draw4,Supervisor ,Setting change
03/08/2020 09:36:20,Wet Draw4,Supervisor ,Fd wire cut
03/08/2020 09:47:10,Wet Draw4,Supervisor ,All machine power cut
03/08/2020 11:26:53,Wet Draw4,Supervisor ,Fd wire cut
03/08/2020 11:36:49,Wet Draw4,Jayaprakash Achuthan,Any reason for wire cut identified?
03/08/2020 12:04:11,Wet Draw4,Supervisor ,Again wire cut in after final die
